Day,Exam_Date,Rank,Registration_No,Roll_No,Marks,Percentile
Day 4 (22 June 2026),22 June 2026,1446,SG250003964,3010108891,48.39,86.02
Day 4 (22 June 2026),22 June 2026,2911,SG250004073,3010108893,40.74,71.85
Day 4 (22 June 2026),22 June 2026,2089,SG250004319,3010108894,44.42,79.8
Day 4 (22 June 2026),22 June 2026,1518,SG250004432,3010108895,47.74,85.33
Day 4 (22 June 2026),22 June 2026,2308,SG250004673,3010108898,43.4,77.69
Day 4 (22 June 2026),22 June 2026,5361,SG250004790,3010108900,29.79,48.16
Day 4 (22 June 2026),22 June 2026,4124,SG250004949,3010108901,35.11,60.12
Day 4 (22 June 2026),22 June 2026,63,SG250005371,3010108912,66.7,99.4
Day 4 (22 June 2026),22 June 2026,1103,SG250005399,3010108913,50.74,89.34
Day 4 (22 June 2026),22 June 2026,6853,SG250005408,3010108914,22.83,33.73
Day 4 (22 June 2026),22 June 2026,378,SG250005483,3010108917,58.05,96.35
Day 4 (22 June 2026),22 June 2026,1020,SG250005499,3010108918,51.4,90.14
Day 4 (22 June 2026),22 June 2026,878,SG250005502,3010108919,52.41,91.52
Day 4 (22 June 2026),22 June 2026,453,SG250005547,3010108920,56.72,95.63
Day 4 (22 June 2026),22 June 2026,2518,SG250005645,3010108921,42.4,75.66
Day 4 (22 June 2026),22 June 2026,8711,SG250005647,3010108922,12.82,15.76
Day 4 (22 June 2026),22 June 2026,6833,SG250005807,3010108923,23.1,33.92
Day 4 (22 June 2026),22 June 2026,5587,SG250005852,3010108924,28.8,45.97
Day 4 (22 June 2026),22 June 2026,1021,SG250005903,3010108926,51.4,90.13
Day 4 (22 June 2026),22 June 2026,1448,SG250005918,3010108927,48.38,86.0
Day 4 (22 June 2026),22 June 2026,78,SG250005959,3010108928,66.06,99.26
Day 4 (22 June 2026),22 June 2026,42,SG250006357,3010108932,68.37,99.6
Day 4 (22 June 2026),22 June 2026,736,SG250006521,3010108936,53.71,92.89
Day 4 (22 June 2026),22 June 2026,1183,SG250006771,3010108938,50.08,88.57
Day 4 (22 June 2026),22 June 2026,721,SG250006821,3010108939,53.73,93.04
Day 4 (22 June 2026),22 June 2026,2519,SG250007202,3010108945,42.4,75.65
Day 4 (22 June 2026),22 June 2026,2664,SG250007551,3010108947,41.75,74.24
Day 4 (22 June 2026),22 June 2026,2062,SG250007631,3010108949,44.44,80.07
Day 4 (22 June 2026),22 June 2026,4204,SG250007750,3010108952,34.77,59.35
Day 4 (22 June 2026),22 June 2026,3642,SG250007817,3010108953,37.39,64.78
Day 4 (22 June 2026),22 June 2026,144,SG250007915,3010108956,63.38,98.62
Day 4 (22 June 2026),22 June 2026,3283,SG250008223,3010108959,38.76,68.26
Day 4 (22 June 2026),22 June 2026,698,SG250008576,3010108960,54.04,93.26
Day 4 (22 June 2026),22 June 2026,3013,SG250008738,3010108963,40.1,70.87
Day 4 (22 June 2026),22 June 2026,1210,SG250008946,3010108965,50.05,88.31
Day 4 (22 June 2026),22 June 2026,486,SG250008983,3010108966,56.08,95.31
Day 4 (22 June 2026),22 June 2026,2013,SG250009078,3010108967,44.76,80.54
Day 4 (22 June 2026),22 June 2026,3564,SG250009141,3010108968,37.47,65.54
Day 4 (22 June 2026),22 June 2026,299,SG250009413,3010108972,59.38,97.12
Day 4 (22 June 2026),22 June 2026,3944,SG250010046,3010108977,36.06,61.86
Day 4 (22 June 2026),22 June 2026,2812,SG250010429,3010108980,41.09,72.81
Day 4 (22 June 2026),22 June 2026,3940,SG250010511,3010108982,36.07,61.9
Day 4 (22 June 2026),22 June 2026,4639,SG250010670,3010108983,33.06,55.14
Day 4 (22 June 2026),22 June 2026,3395,SG250010747,3010108985,38.38,67.17
Day 4 (22 June 2026),22 June 2026,683,SG250010777,3010108986,54.07,93.4
Day 4 (22 June 2026),22 June 2026,2483,SG250010914,3010108989,42.43,75.99
Day 4 (22 June 2026),22 June 2026,1346,SG250011029,3010108994,49.07,86.99
Day 4 (22 June 2026),22 June 2026,383,SG250011089,3010108995,58.03,96.31
Day 4 (22 June 2026),22 June 2026,2247,SG250011707,3010109002,43.44,78.28
Day 4 (22 June 2026),22 June 2026,2454,SG250012223,3010109010,42.73,76.27
Day 4 (22 June 2026),22 June 2026,108,SG250012394,3010109012,64.71,98.97
Day 4 (22 June 2026),22 June 2026,781,SG250012520,3010109014,53.38,92.46
Day 4 (22 June 2026),22 June 2026,182,SG250012694,3010109016,62.04,98.25
Day 4 (22 June 2026),22 June 2026,2885,SG250012923,3010109019,40.76,72.11
Day 4 (22 June 2026),22 June 2026,536,SG250012928,3010109020,55.72,94.83
Day 4 (22 June 2026),22 June 2026,3051,SG250013279,3010109022,40.06,70.5
Day 4 (22 June 2026),22 June 2026,3932,SG250013537,3010109025,36.08,61.98
Day 4 (22 June 2026),22 June 2026,4672,SG250013826,3010109028,32.78,54.82
Day 4 (22 June 2026),22 June 2026,5065,SG250014056,3010109030,31.11,51.02
Day 4 (22 June 2026),22 June 2026,373,SG250014231,3010109034,58.06,96.4
Day 4 (22 June 2026),22 June 2026,2158,SG250014379,3010109037,44.08,79.14
Day 4 (22 June 2026),22 June 2026,2071,SG250014500,3010109040,44.43,79.98
Day 4 (22 June 2026),22 June 2026,87,SG250014564,3010109042,65.7,99.17
Day 4 (22 June 2026),22 June 2026,162,SG250148297,3010109047,62.68,98.44
Day 4 (22 June 2026),22 June 2026,4975,SG250015318,3010118914,31.47,51.89
Day 4 (22 June 2026),22 June 2026,1061,SG250015342,3010118915,51.06,89.75
Day 4 (22 June 2026),22 June 2026,744,SG250015475,3010118918,53.42,92.81
Day 4 (22 June 2026),22 June 2026,1893,SG250015538,3010118919,45.44,81.7
Day 4 (22 June 2026),22 June 2026,851,SG250015542,3010118920,52.74,91.78
Day 4 (22 June 2026),22 June 2026,3568,SG250015638,3010118921,37.46,65.5
Day 4 (22 June 2026),22 June 2026,729,SG250015814,3010118923,53.72,92.96
Day 4 (22 June 2026),22 June 2026,7239,SG250015930,3010118924,21.11,29.99
Day 4 (22 June 2026),22 June 2026,6899,SG250015983,3010118925,22.76,33.28
Day 4 (22 June 2026),22 June 2026,5724,SG250016065,3010118926,28.4,44.65
Day 4 (22 June 2026),22 June 2026,692,SG250016189,3010118927,54.06,93.32
Day 4 (22 June 2026),22 June 2026,5675,SG250016203,3010118929,28.47,45.12
Day 4 (22 June 2026),22 June 2026,3328,SG250016233,3010118930,38.45,67.82
Day 4 (22 June 2026),22 June 2026,1184,SG250016317,3010118932,50.08,88.56
Day 4 (22 June 2026),22 June 2026,7549,SG250016398,3010118933,19.48,26.99
Day 4 (22 June 2026),22 June 2026,8417,SG250016428,3010118935,14.5,18.6
Day 4 (22 June 2026),22 June 2026,341,SG250016547,3010118938,58.7,96.71
Day 4 (22 June 2026),22 June 2026,838,SG250016751,3010118944,52.76,91.9
Day 4 (22 June 2026),22 June 2026,1406,SG250016910,3010118946,48.43,86.41
Day 4 (22 June 2026),22 June 2026,1304,SG250016992,3010118947,49.38,87.4
Day 4 (22 June 2026),22 June 2026,2380,SG250017079,3010118948,43.07,76.99
Day 4 (22 June 2026),22 June 2026,487,SG250017242,3010118950,56.08,95.3
Day 4 (22 June 2026),22 June 2026,2766,SG250017264,3010118951,41.4,73.26
Day 4 (22 June 2026),22 June 2026,2001,SG250017267,3010118952,45.03,80.66
Day 4 (22 June 2026),22 June 2026,990,SG250017313,3010118953,51.42,90.43
Day 4 (22 June 2026),22 June 2026,6225,SG250017371,3010118955,25.78,39.8
Day 4 (22 June 2026),22 June 2026,3469,SG250017383,3010118956,38.07,66.46
Day 4 (22 June 2026),22 June 2026,50,SG250017390,3010118958,67.38,99.53
Day 4 (22 June 2026),22 June 2026,1797,SG250017533,3010118960,46.09,82.63
Day 4 (22 June 2026),22 June 2026,1503,SG250018165,3010118963,47.75,85.47
Day 4 (22 June 2026),22 June 2026,3553,SG250018300,3010118964,37.74,65.64
Day 4 (22 June 2026),22 June 2026,432,SG250019135,3010118973,57.05,95.83
Day 4 (22 June 2026),22 June 2026,1546,SG250019555,3010118979,47.44,85.06
Day 4 (22 June 2026),22 June 2026,126,SG250019683,3010118982,64.03,98.79
Day 4 (22 June 2026),22 June 2026,125,SG250019810,3010118984,64.04,98.8
Day 4 (22 June 2026),22 June 2026,2316,SG250020008,3010118987,43.39,77.61
Day 4 (22 June 2026),22 June 2026,241,SG250020965,3010119000,60.7,97.68
Day 4 (22 June 2026),22 June 2026,3902,SG250021507,3010119007,36.1,62.27
Day 4 (22 June 2026),22 June 2026,6281,SG250021657,3010119009,25.48,39.26
Day 4 (22 June 2026),22 June 2026,5912,SG250021661,3010119010,27.44,42.83
Day 4 (22 June 2026),22 June 2026,3039,SG250022004,3010119015,40.08,70.62
Day 4 (22 June 2026),22 June 2026,4392,SG250022245,3010119018,34.06,57.53
Day 4 (22 June 2026),22 June 2026,1477,SG250022281,3010119020,48.07,85.72
Day 4 (22 June 2026),22 June 2026,359,SG250022438,3010119025,58.37,96.54
Day 4 (22 June 2026),22 June 2026,760,SG250022464,3010119027,53.41,92.66
Day 4 (22 June 2026),22 June 2026,2248,SG250022691,3010119030,43.44,78.27
Day 4 (22 June 2026),22 June 2026,183,SG250022891,3010119032,62.04,98.24
Day 4 (22 June 2026),22 June 2026,280,SG250022995,3010119034,59.71,97.3
Day 4 (22 June 2026),22 June 2026,3155,SG250023327,3010119038,39.43,69.49
Day 4 (22 June 2026),22 June 2026,40,SG250024360,3010119049,68.7,99.62
Day 4 (22 June 2026),22 June 2026,5531,SG250024367,3010119050,29.11,46.51
Day 4 (22 June 2026),22 June 2026,1830,SG250024433,3010119052,46.06,82.31
Day 4 (22 June 2026),22 June 2026,179,SG250024568,3010119054,62.05,98.28
Day 4 (22 June 2026),22 June 2026,730,SG250024728,3010119057,53.72,92.95
Day 4 (22 June 2026),22 June 2026,2680,SG250024963,3010119059,41.74,74.09
Day 4 (22 June 2026),22 June 2026,870,SG250025015,3010119061,52.7,91.59
Day 4 (22 June 2026),22 June 2026,184,SG250025173,3010119063,62.04,98.23
Day 4 (22 June 2026),22 June 2026,1006,SG250025231,3010119064,51.41,90.28
Day 4 (22 June 2026),22 June 2026,5033,SG250025487,3010119071,31.38,51.33
Day 4 (22 June 2026),22 June 2026,783,SG250025540,3010119072,53.37,92.44
Day 4 (22 June 2026),22 June 2026,941,SG250026488,3010119078,52.05,90.91
Day 4 (22 June 2026),22 June 2026,467,SG250026550,3010119080,56.4,95.49
Day 4 (22 June 2026),22 June 2026,218,SG250026762,3010119084,61.05,97.9
Day 4 (22 June 2026),22 June 2026,303,SG250027039,3010119087,59.37,97.08
Day 4 (22 June 2026),22 June 2026,4196,SG250027073,3010119088,34.78,59.43
Day 4 (22 June 2026),22 June 2026,172,SG250027133,3010119090,62.37,98.35
Day 4 (22 June 2026),22 June 2026,1241,SG250027150,3010119091,49.74,88.01
Day 4 (22 June 2026),22 June 2026,5128,SG250027430,3010119094,30.79,50.41
Day 4 (22 June 2026),22 June 2026,86,SG250027666,3010119097,65.71,99.18
Day 4 (22 June 2026),22 June 2026,3520,SG250027704,3010119099,37.77,65.96
Day 4 (22 June 2026),22 June 2026,352,SG250000067,3020109049,58.4,96.61
Day 4 (22 June 2026),22 June 2026,1999,SG250000123,3020109050,45.06,80.68
Day 4 (22 June 2026),22 June 2026,119,SG250000234,3020109051,64.07,98.86
Day 4 (22 June 2026),22 June 2026,981,SG250000749,3020109057,51.71,90.52
Day 4 (22 June 2026),22 June 2026,80,SG250001623,3020109062,66.05,99.24
Day 4 (22 June 2026),22 June 2026,91,SG250001790,3020109063,65.39,99.13
Day 4 (22 June 2026),22 June 2026,300,SG250002020,3020109066,59.38,97.11
Day 4 (22 June 2026),22 June 2026,1362,SG250002375,3020109068,48.76,86.84
Day 4 (22 June 2026),22 June 2026,5873,SG250002730,3020109072,27.48,43.21
Day 4 (22 June 2026),22 June 2026,255,SG250002746,3020109073,60.07,97.54
Day 4 (22 June 2026),22 June 2026,1022,SG250002970,3020109074,51.4,90.12
Day 4 (22 June 2026),22 June 2026,199,SG250003065,3020109075,61.41,98.08
Day 4 (22 June 2026),22 June 2026,4876,SG250003106,3020109076,32.06,52.85
Day 4 (22 June 2026),22 June 2026,761,SG250003478,3020109080,53.41,92.65
Day 4 (22 June 2026),22 June 2026,2630,SG250003911,3020109084,41.77,74.57
Day 4 (22 June 2026),22 June 2026,2133,SG250004258,3020109085,44.1,79.38
Day 4 (22 June 2026),22 June 2026,433,SG250005087,3020109093,57.05,95.82
Day 4 (22 June 2026),22 June 2026,1185,SG250005274,3020109095,50.08,88.55
Day 4 (22 June 2026),22 June 2026,5452,SG250005932,3020109098,29.45,47.28
Day 4 (22 June 2026),22 June 2026,3882,SG250005946,3020109099,36.12,62.46
Day 4 (22 June 2026),22 June 2026,1849,SG250006025,3020109101,45.76,82.13
Day 4 (22 June 2026),22 June 2026,289,SG250006412,3020109104,59.4,97.21
Day 4 (22 June 2026),22 June 2026,1147,SG250007192,3020109110,50.41,88.92
Day 4 (22 June 2026),22 June 2026,3999,SG250007397,3020109112,35.76,61.33
Day 4 (22 June 2026),22 June 2026,1988,SG250007454,3020109114,45.07,80.78
Day 4 (22 June 2026),22 June 2026,2901,SG250007579,3020109115,40.75,71.95
Day 4 (22 June 2026),22 June 2026,5823,SG250007798,3020109116,27.79,43.69
Day 4 (22 June 2026),22 June 2026,4755,SG250008203,3020109120,32.45,54.02
Day 4 (22 June 2026),22 June 2026,592,SG250008324,3020109122,55.05,94.28
Day 4 (22 June 2026),22 June 2026,4080,SG250009493,3020109130,35.42,60.55
Day 4 (22 June 2026),22 June 2026,1407,SG250009519,3020109131,48.43,86.4
Day 4 (22 June 2026),22 June 2026,338,SG250009599,3020109132,58.71,96.74
Day 4 (22 June 2026),22 June 2026,427,SG250010498,3020109138,57.06,95.88
Day 4 (22 June 2026),22 June 2026,564,SG250010527,3020109139,55.39,94.55
Day 4 (22 June 2026),22 June 2026,73,SG250010558,3020109141,66.37,99.3
Day 4 (22 June 2026),22 June 2026,3636,SG250010731,3020109144,37.4,64.84
Day 4 (22 June 2026),22 June 2026,1194,SG250010890,3020109145,50.07,88.46
Day 4 (22 June 2026),22 June 2026,2170,SG250012278,3020109156,44.07,79.02
Day 4 (22 June 2026),22 June 2026,510,SG250012868,3020109158,56.05,95.08
Day 4 (22 June 2026),22 June 2026,722,SG250012943,3020109160,53.73,93.03
Day 4 (22 June 2026),22 June 2026,4019,SG250013400,3020109162,35.73,61.14
Day 4 (22 June 2026),22 June 2026,219,SG250013666,3020109166,61.05,97.89
Day 4 (22 June 2026),22 June 2026,1925,SG250013767,3020109167,45.41,81.39
Day 4 (22 June 2026),22 June 2026,1062,SG250014192,3020109171,51.06,89.74
Day 4 (22 June 2026),22 June 2026,8733,SG250083125,3020109180,12.53,15.54
Day 4 (22 June 2026),22 June 2026,9386,SG250122576,3020109182,8.19,9.23
Day 4 (22 June 2026),22 June 2026,1428,SG250015072,3020119102,48.41,86.2
Day 4 (22 June 2026),22 June 2026,268,SG250015974,3020119104,59.73,97.42
Day 4 (22 June 2026),22 June 2026,1073,SG250016014,3020119106,51.04,89.63
Day 4 (22 June 2026),22 June 2026,418,SG250016390,3020119108,57.38,95.97
Day 4 (22 June 2026),22 June 2026,483,SG250016408,3020119109,56.37,95.34
Day 4 (22 June 2026),22 June 2026,896,SG250016565,3020119111,52.38,91.34
Day 4 (22 June 2026),22 June 2026,1305,SG250016730,3020119112,49.38,87.39
Day 4 (22 June 2026),22 June 2026,1114,SG250016755,3020119114,50.73,89.23
Day 4 (22 June 2026),22 June 2026,1195,SG250016983,3020119121,50.07,88.45
Day 4 (22 June 2026),22 June 2026,1315,SG250017443,3020119124,49.09,87.29
Day 4 (22 June 2026),22 June 2026,4501,SG250017601,3020119126,33.45,56.48
Day 4 (22 June 2026),22 June 2026,2191,SG250017661,3020119127,43.78,78.82
Day 4 (22 June 2026),22 June 2026,468,SG250019579,3020119139,56.4,95.48
Day 4 (22 June 2026),22 June 2026,185,SG250019659,3020119140,62.03,98.22
Day 4 (22 June 2026),22 June 2026,17,SG250019952,3020119145,72.69,99.85
Day 4 (22 June 2026),22 June 2026,113,SG250020105,3020119148,64.39,98.92
Day 4 (22 June 2026),22 June 2026,3707,SG250020398,3020119152,37.08,64.16
Day 4 (22 June 2026),22 June 2026,1973,SG250020459,3020119153,45.09,80.93
Day 4 (22 June 2026),22 June 2026,129,SG250020947,3020119157,63.74,98.76
Day 4 (22 June 2026),22 June 2026,3883,SG250021096,3020119158,36.12,62.45
Day 4 (22 June 2026),22 June 2026,1858,SG250021651,3020119161,45.75,82.04
Day 4 (22 June 2026),22 June 2026,4799,SG250021737,3020119162,32.17,53.59
Day 4 (22 June 2026),22 June 2026,2712,SG250021892,3020119164,41.44,73.78
Day 4 (22 June 2026),22 June 2026,860,SG250022081,3020119165,52.73,91.69
Day 4 (22 June 2026),22 June 2026,652,SG250022481,3020119170,54.4,93.7
Day 4 (22 June 2026),22 June 2026,477,SG250022562,3020119171,56.39,95.4
Day 4 (22 June 2026),22 June 2026,410,SG250023291,3020119175,57.41,96.04
Day 4 (22 June 2026),22 June 2026,540,SG250023969,3020119181,55.71,94.79
Day 4 (22 June 2026),22 June 2026,20,SG250024105,3020119182,71.7,99.82
Day 4 (22 June 2026),22 June 2026,174,SG250024582,3020119186,62.06,98.33
Day 4 (22 June 2026),22 June 2026,3372,SG250025518,3020119201,38.42,67.4
Day 4 (22 June 2026),22 June 2026,116,SG250026919,3020119213,64.38,98.89
Day 4 (22 June 2026),22 June 2026,242,SG250027743,3020119226,60.4,97.67
Day 4 (22 June 2026),22 June 2026,5734,SG250027772,3020119229,28.16,44.55
Day 4 (22 June 2026),22 June 2026,435,SG250027775,3020119230,57.04,95.8
Day 4 (22 June 2026),22 June 2026,1290,SG250000013,4010109183,49.4,87.53
Day 4 (22 June 2026),22 June 2026,5108,SG250000096,4010109184,30.81,50.6
Day 4 (22 June 2026),22 June 2026,2965,SG250000116,4010109185,40.41,71.33
Day 4 (22 June 2026),22 June 2026,3815,SG250001181,4010109194,36.46,63.11
Day 4 (22 June 2026),22 June 2026,2420,SG250001336,4010109198,42.76,76.6
Day 4 (22 June 2026),22 June 2026,5505,SG250001507,4010109200,29.13,46.76
Day 4 (22 June 2026),22 June 2026,1007,SG250001529,4010109201,51.41,90.27
Day 4 (22 June 2026),22 June 2026,1291,SG250001740,4010109204,49.4,87.52
Day 4 (22 June 2026),22 June 2026,6874,SG250001875,4010109206,22.8,33.52
Day 4 (22 June 2026),22 June 2026,1415,SG250002288,4010109211,48.42,86.32
Day 4 (22 June 2026),22 June 2026,1233,SG250002310,4010109212,49.75,88.08
Day 4 (22 June 2026),22 June 2026,1063,SG250002403,4010109213,51.06,89.73
Day 4 (22 June 2026),22 June 2026,411,SG250002583,4010109216,57.41,96.03
Day 4 (22 June 2026),22 June 2026,2813,SG250002684,4010109218,41.09,72.8
Day 4 (22 June 2026),22 June 2026,311,SG250003323,4010109223,59.06,97.0
Day 4 (22 June 2026),22 June 2026,2008,SG250004721,4010109240,44.77,80.59
Day 4 (22 June 2026),22 June 2026,33,SG250005341,4010109243,69.72,99.69
Day 4 (22 June 2026),22 June 2026,1960,SG250005383,4010109246,45.1,81.05
Day 4 (22 June 2026),22 June 2026,494,SG250005587,4010109248,56.07,95.23
Day 4 (22 June 2026),22 June 2026,4846,SG250005993,4010109250,32.11,53.14
Day 4 (22 June 2026),22 June 2026,723,SG250006211,4010109253,53.73,93.02
Day 4 (22 June 2026),22 June 2026,861,SG250006238,4010109255,52.73,91.68
Day 4 (22 June 2026),22 June 2026,1989,SG250007502,4010109256,45.07,80.77
Day 4 (22 June 2026),22 June 2026,2351,SG250008430,4010109262,43.09,77.27
Day 4 (22 June 2026),22 June 2026,982,SG250008454,4010109263,51.71,90.51
Day 4 (22 June 2026),22 June 2026,3864,SG250008670,4010109264,36.4,62.64
Day 4 (22 June 2026),22 June 2026,1665,SG250008987,4010109268,46.78,83.91
Day 4 (22 June 2026),22 June 2026,3761,SG250009843,4010109273,36.77,63.63
Day 4 (22 June 2026),22 June 2026,2849,SG250009917,4010109274,40.79,72.45
Day 4 (22 June 2026),22 June 2026,9506,SG250010222,4010109278,7.18,8.07
Day 4 (22 June 2026),22 June 2026,3884,SG250010378,4010109280,36.12,62.44
Day 4 (22 June 2026),22 June 2026,3421,SG250010709,4010109282,38.11,66.92
Day 4 (22 June 2026),22 June 2026,3213,SG250010950,4010109284,39.1,68.93
Day 4 (22 June 2026),22 June 2026,8424,SG250011502,4010109287,14.49,18.53
Day 4 (22 June 2026),22 June 2026,3963,SG250012133,4010109291,35.79,61.68
Day 4 (22 June 2026),22 June 2026,335,SG250012501,4010109292,58.72,96.77
Day 4 (22 June 2026),22 June 2026,1201,SG250013216,4010109298,50.06,88.39
Day 4 (22 June 2026),22 June 2026,3170,SG250013457,4010109303,39.42,69.35
Day 4 (22 June 2026),22 June 2026,2207,SG250014180,4010109309,43.76,78.66
Day 4 (22 June 2026),22 June 2026,488,SG250014982,4010109317,56.08,95.29
Day 4 (22 June 2026),22 June 2026,3329,SG250015138,4010109320,38.45,67.81
Day 4 (22 June 2026),22 June 2026,2438,SG250015209,4010109321,42.75,76.43
Day 4 (22 June 2026),22 June 2026,175,SG250015322,4010109322,62.06,98.32
Day 4 (22 June 2026),22 June 2026,6093,SG250015609,4010109325,26.45,41.08
Day 4 (22 June 2026),22 June 2026,8220,SG250015682,4010109326,15.79,20.5
Day 4 (22 June 2026),22 June 2026,238,SG250016079,4010109328,60.72,97.71
Day 4 (22 June 2026),22 June 2026,2918,SG250016557,4010109333,40.73,71.79
Day 4 (22 June 2026),22 June 2026,4455,SG250016695,4010109334,33.74,56.92
Day 4 (22 June 2026),22 June 2026,2576,SG250016878,4010109336,42.09,75.09
Day 4 (22 June 2026),22 June 2026,6367,SG250051578,4010109338,25.13,38.43
Day 4 (22 June 2026),22 June 2026,9240,SG250084952,4010109343,9.21,10.64
Day 4 (22 June 2026),22 June 2026,2981,SG250123153,4010109345,40.4,71.18
Day 4 (22 June 2026),22 June 2026,3189,SG250123338,4010109346,39.14,69.17
Day 4 (22 June 2026),22 June 2026,2990,SG250017033,4010119232,40.13,71.09
Day 4 (22 June 2026),22 June 2026,771,SG250017209,4010119233,53.4,92.55
Day 4 (22 June 2026),22 June 2026,1256,SG250017482,4010119234,49.72,87.86
Day 4 (22 June 2026),22 June 2026,2144,SG250018299,4010119242,44.09,79.27
Day 4 (22 June 2026),22 June 2026,1327,SG250018379,4010119243,49.08,87.17
Day 4 (22 June 2026),22 June 2026,416,SG250018715,4010119249,57.4,95.99
Day 4 (22 June 2026),22 June 2026,684,SG250018799,4010119252,54.07,93.39
Day 4 (22 June 2026),22 June 2026,8195,SG250019389,4010119259,15.84,20.75
Day 4 (22 June 2026),22 June 2026,5708,SG250020048,4010119264,28.44,44.8
Day 4 (22 June 2026),22 June 2026,772,SG250020655,4010119271,53.4,92.54
Day 4 (22 June 2026),22 June 2026,1812,SG250020681,4010119272,46.08,82.48
Day 4 (22 June 2026),22 June 2026,7108,SG250020883,4010119278,21.78,31.26
Day 4 (22 June 2026),22 June 2026,3284,SG250021022,4010119279,38.76,68.25
Day 4 (22 June 2026),22 June 2026,5420,SG250022684,4010119290,29.47,47.59
Day 4 (22 June 2026),22 June 2026,3124,SG250022990,4010119292,39.46,69.79
Day 4 (22 June 2026),22 June 2026,3422,SG250023580,4010119296,38.11,66.91
Day 4 (22 June 2026),22 June 2026,4652,SG250024656,4010119306,32.8,55.01
Day 4 (22 June 2026),22 June 2026,1926,SG250025549,4010119313,45.41,81.38
Day 4 (22 June 2026),22 June 2026,4216,SG250026493,4010119326,34.76,59.23
Day 4 (22 June 2026),22 June 2026,399,SG250026973,4010119329,57.72,96.15
Day 4 (22 June 2026),22 June 2026,3028,SG250027315,4010119331,40.09,70.72
Day 4 (22 June 2026),22 June 2026,261,SG250027766,4010119336,60.05,97.49
Day 4 (22 June 2026),22 June 2026,7598,SG250027806,4010119337,19.17,26.52
Day 4 (22 June 2026),22 June 2026,6149,SG250028872,4010119343,26.13,40.54
Day 4 (22 June 2026),22 June 2026,1279,SG250029368,4010119349,49.41,87.64
Day 4 (22 June 2026),22 June 2026,3004,SG250029717,4010119352,40.11,70.95
Day 4 (22 June 2026),22 June 2026,6368,SG250029991,4010119353,25.13,38.42
Day 4 (22 June 2026),22 June 2026,5889,SG250031013,4010119363,27.46,43.05
Day 4 (22 June 2026),22 June 2026,2104,SG250031788,4010119369,44.41,79.66
Day 4 (22 June 2026),22 June 2026,176,SG250032229,4010119373,62.06,98.31
Day 4 (22 June 2026),22 June 2026,1057,SG250032269,4010119374,51.07,89.79
Day 4 (22 June 2026),22 June 2026,3138,SG250032492,4010119375,39.44,69.66
Day 4 (22 June 2026),22 June 2026,7812,SG250033066,4010119382,18.14,24.45
Day 4 (22 June 2026),22 June 2026,4197,SG250033353,4010119385,34.78,59.42
Day 4 (22 June 2026),22 June 2026,1220,SG250000142,4020109349,49.76,88.21
Day 4 (22 June 2026),22 June 2026,2262,SG250000305,4020109351,43.43,78.13
Day 4 (22 June 2026),22 June 2026,2309,SG250000612,4020109354,43.4,77.68
Day 4 (22 June 2026),22 June 2026,4983,SG250001168,4020109361,31.46,51.81
Day 4 (22 June 2026),22 June 2026,807,SG250001227,4020109363,53.07,92.2
Day 4 (22 June 2026),22 June 2026,1043,SG250001254,4020109364,51.09,89.92
Day 4 (22 June 2026),22 June 2026,301,SG250001682,4020109366,59.38,97.1
Day 4 (22 June 2026),22 June 2026,2229,SG250002338,4020109370,43.74,78.45
Day 4 (22 June 2026),22 June 2026,6377,SG250003141,4020109381,25.12,38.33
Day 4 (22 June 2026),22 June 2026,2902,SG250003279,4020109382,40.75,71.94
Day 4 (22 June 2026),22 June 2026,6859,SG250003447,4020109383,22.82,33.67
Day 4 (22 June 2026),22 June 2026,4951,SG250003456,4020109384,31.73,52.12
Day 4 (22 June 2026),22 June 2026,2484,SG250005332,4020109391,42.43,75.98
Day 4 (22 June 2026),22 June 2026,7072,SG250005948,4020109397,21.82,31.61
Day 4 (22 June 2026),22 June 2026,4287,SG250007031,4020109401,34.43,58.55
Day 4 (22 June 2026),22 June 2026,2681,SG250007141,4020109403,41.74,74.08
Day 4 (22 June 2026),22 June 2026,2844,SG250007757,4020109408,40.81,72.5
Day 4 (22 June 2026),22 June 2026,5049,SG250007846,4020109410,31.13,51.18
Day 4 (22 June 2026),22 June 2026,3637,SG250008268,4020109411,37.4,64.83
Day 4 (22 June 2026),22 June 2026,1774,SG250008589,4020109417,46.39,82.85
Day 4 (22 June 2026),22 June 2026,7851,SG250008681,4020109418,17.85,24.07
Day 4 (22 June 2026),22 June 2026,331,SG250010297,4020109424,58.73,96.81
Day 4 (22 June 2026),22 June 2026,7333,SG250011936,4020109429,20.49,29.08
Day 4 (22 June 2026),22 June 2026,3650,SG250011994,4020109431,37.13,64.71
Day 4 (22 June 2026),22 June 2026,4736,SG250012018,4020109432,32.46,54.2
Day 4 (22 June 2026),22 June 2026,5142,SG250012799,4020109439,30.78,50.28
Day 4 (22 June 2026),22 June 2026,582,SG250013784,4020109443,55.07,94.38
Day 4 (22 June 2026),22 June 2026,4386,SG250017201,4020119399,34.07,57.59
Day 4 (22 June 2026),22 June 2026,4324,SG250017311,4020119400,34.13,58.19
Day 4 (22 June 2026),22 June 2026,674,SG250017402,4020119401,54.08,93.49
Day 4 (22 June 2026),22 June 2026,778,SG250018485,4020119408,53.39,92.48
Day 4 (22 June 2026),22 June 2026,3014,SG250018949,4020119413,40.1,70.86
Day 4 (22 June 2026),22 June 2026,883,SG250019036,4020119416,52.4,91.47
