Day,Exam_Date,Rank,Registration_No,Roll_No,Marks,Percentile
Day 7 (25 June 2026),25 June 2026,3705,SG250116853,2080168779,21.46,46.72
Day 7 (25 June 2026),25 June 2026,1217,SG250116933,2080168780,41.47,82.51
Day 7 (25 June 2026),25 June 2026,4225,SG250117686,2080168789,18.16,39.24
Day 7 (25 June 2026),25 June 2026,1641,SG250117967,2080168790,37.09,76.41
Day 7 (25 June 2026),25 June 2026,2141,SG250118391,2080168798,32.48,69.22
Day 7 (25 June 2026),25 June 2026,3252,SG250119044,2080168805,24.45,53.24
Day 7 (25 June 2026),25 June 2026,3651,SG250119144,2080168808,21.8,47.5
Day 7 (25 June 2026),25 June 2026,401,SG250119346,2080168810,53.73,94.25
Day 7 (25 June 2026),25 June 2026,1917,SG250120181,2080168818,34.47,72.44
Day 7 (25 June 2026),25 June 2026,1686,SG250120285,2080168819,36.74,75.76
Day 7 (25 June 2026),25 June 2026,1703,SG250120412,2080168823,36.44,75.52
Day 7 (25 June 2026),25 June 2026,4873,SG250120441,2080168824,13.88,29.92
Day 7 (25 June 2026),25 June 2026,544,SG250120896,2080168832,50.72,92.19
Day 7 (25 June 2026),25 June 2026,3870,SG250121208,2080168836,20.48,44.35
Day 7 (25 June 2026),25 June 2026,4465,SG250121623,2080168840,16.54,35.79
Day 7 (25 June 2026),25 June 2026,931,SG250121767,2080168842,45.07,86.62
Day 7 (25 June 2026),25 June 2026,3233,SG250121832,2080168844,24.48,53.51
Day 7 (25 June 2026),25 June 2026,495,SG250122013,2080168846,51.41,92.89
Day 7 (25 June 2026),25 June 2026,121,SG250122025,2080168847,62.06,98.27
Day 7 (25 June 2026),25 June 2026,1450,SG250122860,2080168857,39.07,79.16
Day 7 (25 June 2026),25 June 2026,985,SG250123221,2080168860,44.4,85.85
Day 7 (25 June 2026),25 June 2026,2307,SG250123345,2080168861,31.37,66.83
Day 7 (25 June 2026),25 June 2026,1085,SG250123849,2080168868,43.07,84.41
Day 7 (25 June 2026),25 June 2026,225,SG250124303,2080168872,58.07,96.78
Day 7 (25 June 2026),25 June 2026,2092,SG250124341,2080168873,33.09,69.92
Day 7 (25 June 2026),25 June 2026,3143,SG250124424,2080168874,25.15,54.8
Day 7 (25 June 2026),25 June 2026,3157,SG250124473,2080168875,25.13,54.6
Day 7 (25 June 2026),25 June 2026,298,SG250125233,2080178649,56.04,95.73
Day 7 (25 June 2026),25 June 2026,1590,SG250125536,2080178652,37.73,77.14
Day 7 (25 June 2026),25 June 2026,71,SG250125651,2080178654,64.72,98.99
Day 7 (25 June 2026),25 June 2026,2364,SG250126163,2080178657,30.84,66.01
Day 7 (25 June 2026),25 June 2026,6668,SG250126707,2080178659,0.07,4.1
Day 7 (25 June 2026),25 June 2026,1348,SG250126938,2080178661,40.08,80.62
Day 7 (25 June 2026),25 June 2026,1473,SG250127064,2080178665,38.77,78.83
Day 7 (25 June 2026),25 June 2026,149,SG250127427,2080178667,61.06,97.87
Day 7 (25 June 2026),25 June 2026,2280,SG250127557,2080178669,31.45,67.22
Day 7 (25 June 2026),25 June 2026,6460,SG250128276,2080178672,2.52,7.09
Day 7 (25 June 2026),25 June 2026,2702,SG250129024,2080178682,28.44,61.15
Day 7 (25 June 2026),25 June 2026,4478,SG250129480,2080178688,16.48,35.6
Day 7 (25 June 2026),25 June 2026,5244,SG250129824,2080178695,11.5,24.58
Day 7 (25 June 2026),25 June 2026,4908,SG250131562,2080178710,13.79,29.42
Day 7 (25 June 2026),25 June 2026,613,SG250132663,2080178718,49.72,91.2
Day 7 (25 June 2026),25 June 2026,4119,SG250133219,2080178723,18.83,40.77
Day 7 (25 June 2026),25 June 2026,1559,SG250133400,2080178726,37.8,77.59
Day 7 (25 June 2026),25 June 2026,3290,SG250134029,2080178732,24.14,52.69
Day 7 (25 June 2026),25 June 2026,536,SG250134271,2080178734,50.75,92.3
Day 7 (25 June 2026),25 June 2026,5737,SG250135332,2080178744,8.23,17.49
Day 7 (25 June 2026),25 June 2026,4271,SG250135495,2080178747,17.82,38.58
Day 7 (25 June 2026),25 June 2026,5876,SG250135574,2080178748,7.47,15.49
Day 7 (25 June 2026),25 June 2026,2637,SG250135941,2080178752,28.79,62.08
Day 7 (25 June 2026),25 June 2026,380,SG250136192,2080178754,54.08,94.55
Day 7 (25 June 2026),25 June 2026,4459,SG250136299,2080178757,16.72,35.87
Day 7 (25 June 2026),25 June 2026,434,SG250136508,2080178759,52.73,93.77
Day 7 (25 June 2026),25 June 2026,4488,SG250137165,2080178762,16.47,35.46
Day 7 (25 June 2026),25 June 2026,274,SG250138684,2080178769,56.74,96.07
Day 7 (25 June 2026),25 June 2026,6422,SG250138906,2080178771,2.91,7.64
Day 7 (25 June 2026),25 June 2026,5147,SG250139395,2080178776,12.17,25.98
Day 7 (25 June 2026),25 June 2026,1116,SG250140132,2080178783,42.74,83.96
Day 7 (25 June 2026),25 June 2026,6693,SG250140140,2080178784,-0.23,3.74
Day 7 (25 June 2026),25 June 2026,2495,SG250140536,2080178791,30.07,64.13
Day 7 (25 June 2026),25 June 2026,1940,SG250140865,2080178793,34.43,72.11
Day 7 (25 June 2026),25 June 2026,122,SG250141224,2080178796,62.06,98.26
Day 7 (25 June 2026),25 June 2026,1669,SG250141478,2080178798,36.78,76.01
Day 7 (25 June 2026),25 June 2026,1395,SG250142081,2080178805,39.44,79.95
Day 7 (25 June 2026),25 June 2026,63,SG250142752,2080178811,65.06,99.11
Day 7 (25 June 2026),25 June 2026,2993,SG250142972,2080178812,26.39,56.96
Day 7 (25 June 2026),25 June 2026,6363,SG250143246,2080178815,3.54,8.49
Day 7 (25 June 2026),25 June 2026,1423,SG250144358,2080178824,39.11,79.55
Day 7 (25 June 2026),25 June 2026,2850,SG250144746,2080178825,27.43,59.02
Day 7 (25 June 2026),25 June 2026,206,SG250144850,2080178827,59.04,97.05
Day 7 (25 June 2026),25 June 2026,6210,SG250145334,2080178830,4.87,10.69
Day 7 (25 June 2026),25 June 2026,1836,SG250146009,2080178838,35.15,73.6
Day 7 (25 June 2026),25 June 2026,1184,SG250147266,2080178847,42.07,82.98
Day 7 (25 June 2026),25 June 2026,2154,SG250147856,2080178850,32.45,69.03
Day 7 (25 June 2026),25 June 2026,3267,SG250148221,2080178854,24.4,53.02
Day 7 (25 June 2026),25 June 2026,5947,SG250149383,2080178863,6.9,14.47
Day 7 (25 June 2026),25 June 2026,4037,SG250149851,2080178870,19.46,41.94
Day 7 (25 June 2026),25 June 2026,5479,SG250150230,2080178875,10.09,21.2
Day 7 (25 June 2026),25 June 2026,5527,SG250150472,2080178878,9.78,20.51
Day 7 (25 June 2026),25 June 2026,5815,SG250150522,2080178879,7.82,16.37
Day 7 (25 June 2026),25 June 2026,2750,SG250106791,2090168877,28.12,60.46
Day 7 (25 June 2026),25 June 2026,1455,SG250106813,2090168878,38.82,79.09
Day 7 (25 June 2026),25 June 2026,266,SG250106947,2090168881,57.06,96.19
Day 7 (25 June 2026),25 June 2026,2938,SG250106948,2090168882,26.78,57.75
Day 7 (25 June 2026),25 June 2026,1108,SG250106991,2090168883,42.75,84.08
Day 7 (25 June 2026),25 June 2026,488,SG250107417,2090168889,51.72,92.99
Day 7 (25 June 2026),25 June 2026,2892,SG250107562,2090168891,27.11,58.41
Day 7 (25 June 2026),25 June 2026,470,SG250107853,2090168893,51.76,93.25
Day 7 (25 June 2026),25 June 2026,1663,SG250107885,2090168894,36.79,76.09
Day 7 (25 June 2026),25 June 2026,150,SG250108094,2090168895,61.06,97.86
Day 7 (25 June 2026),25 June 2026,1081,SG250108140,2090168896,43.08,84.46
Day 7 (25 June 2026),25 June 2026,2896,SG250108286,2090168897,27.1,58.36
Day 7 (25 June 2026),25 June 2026,328,SG250108311,2090168898,55.38,95.3
Day 7 (25 June 2026),25 June 2026,173,SG250108352,2090168899,59.76,97.53
Day 7 (25 June 2026),25 June 2026,853,SG250108788,2090168905,46.08,87.74
Day 7 (25 June 2026),25 June 2026,4685,SG250109100,2090168911,15.17,32.62
Day 7 (25 June 2026),25 June 2026,2339,SG250109683,2090168918,31.1,66.37
Day 7 (25 June 2026),25 June 2026,867,SG250110655,2090168925,45.77,87.54
Day 7 (25 June 2026),25 June 2026,1109,SG250110716,2090168926,42.75,84.06
Day 7 (25 June 2026),25 June 2026,1327,SG250110992,2090168931,40.12,80.93
Day 7 (25 June 2026),25 June 2026,1630,SG250111594,2090168937,37.11,76.57
Day 7 (25 June 2026),25 June 2026,41,SG250111669,2090168938,67.72,99.42
Day 7 (25 June 2026),25 June 2026,483,SG250112008,2090168944,51.73,93.07
Day 7 (25 June 2026),25 June 2026,1554,SG250112029,2090168945,37.82,77.66
Day 7 (25 June 2026),25 June 2026,1405,SG250112534,2090168952,39.42,79.8
Day 7 (25 June 2026),25 June 2026,6044,SG250112785,2090168956,6.18,13.08
Day 7 (25 June 2026),25 June 2026,1912,SG250112949,2090168958,34.73,72.51
Day 7 (25 June 2026),25 June 2026,510,SG250113182,2090168964,51.09,92.68
Day 7 (25 June 2026),25 June 2026,171,SG250113437,2090168968,60.03,97.55
Day 7 (25 June 2026),25 June 2026,533,SG250113481,2090168969,51.04,92.35
Day 7 (25 June 2026),25 June 2026,4217,SG250113751,2090168975,18.17,39.36
Day 7 (25 June 2026),25 June 2026,2413,SG250113877,2090168977,30.46,65.3
Day 7 (25 June 2026),25 June 2026,4979,SG250114144,2090168979,13.16,28.39
Day 7 (25 June 2026),25 June 2026,1320,SG250114626,2090168985,40.39,81.03
Day 7 (25 June 2026),25 June 2026,371,SG250114696,2090168986,54.39,94.68
Day 7 (25 June 2026),25 June 2026,143,SG250114768,2090168989,61.37,97.96
Day 7 (25 June 2026),25 June 2026,3117,SG250114785,2090168990,25.46,55.18
Day 7 (25 June 2026),25 June 2026,5265,SG250115063,2090168993,11.46,24.28
Day 7 (25 June 2026),25 June 2026,1020,SG250115721,2090168999,43.77,85.34
Day 7 (25 June 2026),25 June 2026,555,SG250115793,2090169001,50.41,92.03
Day 7 (25 June 2026),25 June 2026,2439,SG250115983,2090169002,30.42,64.93
Day 7 (25 June 2026),25 June 2026,1807,SG250116424,2090169007,35.45,74.02
Day 7 (25 June 2026),25 June 2026,2271,SG250116538,2090169009,31.47,67.35
Day 7 (25 June 2026),25 June 2026,289,SG250117511,2090169015,56.09,95.86
Day 7 (25 June 2026),25 June 2026,821,SG250118083,2090169027,46.41,88.2
Day 7 (25 June 2026),25 June 2026,1987,SG250118572,2090169031,34.07,71.43
Day 7 (25 June 2026),25 June 2026,4218,SG250118800,2090169035,18.17,39.34
Day 7 (25 June 2026),25 June 2026,6774,SG250118829,2090169036,-1.5,2.57
Day 7 (25 June 2026),25 June 2026,107,SG250119186,2090169040,63.04,98.48
Day 7 (25 June 2026),25 June 2026,2520,SG250120354,2090169049,29.78,63.77
Day 7 (25 June 2026),25 June 2026,2603,SG250120363,2090169051,29.13,62.57
Day 7 (25 June 2026),25 June 2026,2111,SG250120671,2090169057,32.8,69.65
Day 7 (25 June 2026),25 June 2026,3630,SG250120827,2090169060,21.84,47.8
Day 7 (25 June 2026),25 June 2026,2074,SG250121396,2090169070,33.12,70.18
Day 7 (25 June 2026),25 June 2026,2116,SG250121549,2090169071,32.79,69.58
Day 7 (25 June 2026),25 June 2026,489,SG250121721,2090169073,51.72,92.98
Day 7 (25 June 2026),25 June 2026,2380,SG250121901,2090169075,30.78,65.78
Day 7 (25 June 2026),25 June 2026,883,SG250122026,2090169077,45.73,87.31
Day 7 (25 June 2026),25 June 2026,3268,SG250122120,2090169078,24.39,53.01
Day 7 (25 June 2026),25 June 2026,760,SG250123238,2090169088,47.11,89.08
Day 7 (25 June 2026),25 June 2026,329,SG250123251,2090169089,55.38,95.28
Day 7 (25 June 2026),25 June 2026,3520,SG250123399,2090169090,22.75,49.38
Day 7 (25 June 2026),25 June 2026,1793,SG250123409,2090169091,35.75,74.22
Day 7 (25 June 2026),25 June 2026,3608,SG250123585,2090169093,22.12,48.12
Day 7 (25 June 2026),25 June 2026,387,SG250124563,2090169102,54.06,94.45
Day 7 (25 June 2026),25 June 2026,2772,SG250124859,2090178883,28.05,60.14
Day 7 (25 June 2026),25 June 2026,108,SG250124879,2090178884,63.04,98.46
Day 7 (25 June 2026),25 June 2026,5036,SG250125605,2090178893,12.83,27.57
Day 7 (25 June 2026),25 June 2026,677,SG250126148,2090178898,48.42,90.28
Day 7 (25 June 2026),25 June 2026,4589,SG250126168,2090178899,15.82,34.0
Day 7 (25 June 2026),25 June 2026,5569,SG250126282,2090178902,9.5,19.91
Day 7 (25 June 2026),25 June 2026,3234,SG250126343,2090178903,24.48,53.5
Day 7 (25 June 2026),25 June 2026,4449,SG250126594,2090178907,16.78,36.02
Day 7 (25 June 2026),25 June 2026,545,SG250126894,2090178909,50.72,92.17
Day 7 (25 June 2026),25 June 2026,1443,SG250127146,2090178912,39.08,79.26
Day 7 (25 June 2026),25 June 2026,5874,SG250127235,2090178913,7.48,15.52
Day 7 (25 June 2026),25 June 2026,3871,SG250127540,2090178915,20.48,44.33
Day 7 (25 June 2026),25 June 2026,3843,SG250127801,2090178917,20.77,44.74
Day 7 (25 June 2026),25 June 2026,4874,SG250128249,2090178920,13.88,29.91
Day 7 (25 June 2026),25 June 2026,3253,SG250128670,2090178922,24.45,53.22
Day 7 (25 June 2026),25 June 2026,4868,SG250128881,2090178923,14.08,29.99
Day 7 (25 June 2026),25 June 2026,608,SG250129490,2090178933,49.73,91.27
Day 7 (25 June 2026),25 June 2026,1418,SG250129645,2090178935,39.39,79.62
Day 7 (25 June 2026),25 June 2026,38,SG250130262,2090178939,68.04,99.47
Day 7 (25 June 2026),25 June 2026,1730,SG250130692,2090178941,36.13,75.13
Day 7 (25 June 2026),25 June 2026,1710,SG250130901,2090178944,36.43,75.42
Day 7 (25 June 2026),25 June 2026,5355,SG250131176,2090178949,10.83,22.99
Day 7 (25 June 2026),25 June 2026,6742,SG250131293,2090178950,-1.08,3.04
Day 7 (25 June 2026),25 June 2026,4219,SG250131865,2090178961,18.17,39.33
Day 7 (25 June 2026),25 June 2026,6070,SG250131924,2090178962,5.89,12.7
Day 7 (25 June 2026),25 June 2026,5777,SG250132024,2090178963,8.14,16.92
Day 7 (25 June 2026),25 June 2026,102,SG250132098,2090178964,63.36,98.55
Day 7 (25 June 2026),25 June 2026,124,SG250133995,2090178974,62.05,98.23
Day 7 (25 June 2026),25 June 2026,2926,SG250135473,2090178985,26.8,57.93
Day 7 (25 June 2026),25 June 2026,3634,SG250135733,2090178990,21.83,47.74
Day 7 (25 June 2026),25 June 2026,1974,SG250135959,2090178992,34.1,71.62
Day 7 (25 June 2026),25 June 2026,1680,SG250136164,2090178993,36.75,75.85
Day 7 (25 June 2026),25 June 2026,207,SG250136460,2090178998,58.76,97.04
Day 7 (25 June 2026),25 June 2026,2986,SG250137252,2090179005,26.42,57.06
Day 7 (25 June 2026),25 June 2026,5090,SG250137603,2090179007,12.48,26.8
Day 7 (25 June 2026),25 June 2026,4295,SG250139890,2090179017,17.77,38.23
Day 7 (25 June 2026),25 June 2026,3615,SG250140255,2090179021,22.1,48.01
Day 7 (25 June 2026),25 June 2026,4970,SG250140286,2090179022,13.18,28.52
Day 7 (25 June 2026),25 June 2026,1386,SG250140515,2090179025,39.73,80.08
Day 7 (25 June 2026),25 June 2026,4850,SG250141086,2090179031,14.15,30.25
Day 7 (25 June 2026),25 June 2026,2789,SG250141825,2090179034,27.78,59.9
Day 7 (25 June 2026),25 June 2026,2783,SG250142420,2090179039,27.79,59.98
Day 7 (25 June 2026),25 June 2026,2075,SG250143250,2090179045,33.12,70.17
Day 7 (25 June 2026),25 June 2026,268,SG250143903,2090179047,57.04,96.16
Day 7 (25 June 2026),25 June 2026,76,SG250144584,2090179052,64.69,98.92
Day 7 (25 June 2026),25 June 2026,2921,SG250144605,2090179053,26.81,58.0
Day 7 (25 June 2026),25 June 2026,749,SG250144860,2090179056,47.41,89.24
Day 7 (25 June 2026),25 June 2026,6778,SG250145297,2090179059,-1.78,2.52
Day 7 (25 June 2026),25 June 2026,1552,SG250145787,2090179066,38.06,77.69
Day 7 (25 June 2026),25 June 2026,372,SG250146864,2090179078,54.39,94.66
Day 7 (25 June 2026),25 June 2026,2182,SG250147211,2090179080,32.41,68.63
Day 7 (25 June 2026),25 June 2026,5203,SG250147254,2090179081,11.82,25.17
Day 7 (25 June 2026),25 June 2026,1174,SG250148511,2090179091,42.09,83.13
Day 7 (25 June 2026),25 June 2026,3853,SG250149227,2090179097,20.52,44.59
Day 7 (25 June 2026),25 June 2026,5412,SG250149395,2090179098,10.47,22.17
Day 7 (25 June 2026),25 June 2026,2194,SG250149957,2090179102,32.13,68.46
Day 7 (25 June 2026),25 June 2026,1402,SG250150062,2090179104,39.43,79.85
Day 7 (25 June 2026),25 June 2026,87,SG250100246,3010169110,64.05,98.76
Day 7 (25 June 2026),25 June 2026,1082,SG250100259,3010169111,43.08,84.45
Day 7 (25 June 2026),25 June 2026,172,SG250100776,3010169118,60.03,97.54
Day 7 (25 June 2026),25 June 2026,765,SG250101257,3010169123,47.09,89.01
Day 7 (25 June 2026),25 June 2026,753,SG250101971,3010169129,47.4,89.18
Day 7 (25 June 2026),25 June 2026,325,SG250102043,3010169130,55.39,95.34
Day 7 (25 June 2026),25 June 2026,27,SG250102224,3010169132,69.39,99.63
Day 7 (25 June 2026),25 June 2026,1220,SG250102367,3010169136,41.44,82.47
Day 7 (25 June 2026),25 June 2026,2886,SG250103769,3010169141,27.12,58.5
Day 7 (25 June 2026),25 June 2026,484,SG250104196,3010169145,51.73,93.05
Day 7 (25 June 2026),25 June 2026,2076,SG250105257,3010169153,33.12,70.15
Day 7 (25 June 2026),25 June 2026,4215,SG250105913,3010169159,18.18,39.38
Day 7 (25 June 2026),25 June 2026,700,SG250105918,3010169160,48.09,89.95
Day 7 (25 June 2026),25 June 2026,1467,SG250106005,3010169162,38.78,78.91
Day 7 (25 June 2026),25 June 2026,1000,SG250106099,3010169164,44.09,85.63
Day 7 (25 June 2026),25 June 2026,1811,SG250106174,3010169168,35.44,73.96
Day 7 (25 June 2026),25 June 2026,481,SG250106427,3010169172,51.74,93.1
Day 7 (25 June 2026),25 June 2026,1311,SG250106517,3010169173,40.41,81.16
Day 7 (25 June 2026),25 June 2026,201,SG250106605,3010169175,59.06,97.12
Day 7 (25 June 2026),25 June 2026,363,SG250106636,3010169176,54.41,94.79
Day 7 (25 June 2026),25 June 2026,2016,SG250106919,3010169178,33.77,71.02
Day 7 (25 June 2026),25 June 2026,332,SG250107128,3010169181,55.37,95.24
Day 7 (25 June 2026),25 June 2026,2427,SG250107532,3010169187,30.44,65.1
Day 7 (25 June 2026),25 June 2026,1909,SG250107953,3010169190,34.74,72.55
Day 7 (25 June 2026),25 June 2026,537,SG250108088,3010169191,50.75,92.29
Day 7 (25 June 2026),25 June 2026,1127,SG250108324,3010169194,42.43,83.8
Day 7 (25 June 2026),25 June 2026,390,SG250108349,3010169195,54.05,94.4
Day 7 (25 June 2026),25 June 2026,967,SG250108520,3010169198,44.45,86.1
Day 7 (25 June 2026),25 June 2026,2509,SG250108591,3010169200,29.8,63.92
Day 7 (25 June 2026),25 June 2026,1150,SG250108693,3010169203,42.39,83.47
Day 7 (25 June 2026),25 June 2026,609,SG250108708,3010169204,49.73,91.25
Day 7 (25 June 2026),25 June 2026,221,SG250109848,3010169216,58.38,96.84
Day 7 (25 June 2026),25 June 2026,48,SG250110190,3010169217,67.04,99.32
Day 7 (25 June 2026),25 June 2026,142,SG250112360,3010169237,61.38,97.97
Day 7 (25 June 2026),25 June 2026,31,SG250112858,3010169239,69.04,99.57
Day 7 (25 June 2026),25 June 2026,58,SG250113143,3010169240,65.71,99.18
Day 7 (25 June 2026),25 June 2026,780,SG250113176,3010169241,47.06,88.79
Day 7 (25 June 2026),25 June 2026,926,SG250113639,3010169244,45.08,86.69
Day 7 (25 June 2026),25 June 2026,482,SG250114607,3010169248,51.74,93.08
Day 7 (25 June 2026),25 June 2026,109,SG250115151,3010169252,63.04,98.45
Day 7 (25 June 2026),25 June 2026,515,SG250116091,3010169256,51.08,92.61
Day 7 (25 June 2026),25 June 2026,12,SG250117529,3010169268,73.7,99.84
Day 7 (25 June 2026),25 June 2026,891,SG250117938,3010169273,45.42,87.2
Day 7 (25 June 2026),25 June 2026,1812,SG250118836,3010169281,35.44,73.95
Day 7 (25 June 2026),25 June 2026,234,SG250119147,3010169285,58.04,96.65
Day 7 (25 June 2026),25 June 2026,3042,SG250119303,3010169286,26.07,56.26
Day 7 (25 June 2026),25 June 2026,834,SG250120008,3010169290,46.12,88.02
Day 7 (25 June 2026),25 June 2026,549,SG250120386,3010179107,50.42,92.12
Day 7 (25 June 2026),25 June 2026,4628,SG250120572,3010179109,15.51,33.44
Day 7 (25 June 2026),25 June 2026,2027,SG250121645,3010179118,33.74,70.86
Day 7 (25 June 2026),25 June 2026,3712,SG250121890,3010179120,21.45,46.62
Day 7 (25 June 2026),25 June 2026,281,SG250122011,3010179122,56.72,95.97
Day 7 (25 June 2026),25 June 2026,445,SG250122130,3010179123,52.41,93.61
Day 7 (25 June 2026),25 June 2026,1468,SG250122166,3010179124,38.78,78.9
Day 7 (25 June 2026),25 June 2026,233,SG250122640,3010179126,58.05,96.66
Day 7 (25 June 2026),25 June 2026,1223,SG250122720,3010179128,41.43,82.42
Day 7 (25 June 2026),25 June 2026,1521,SG250122843,3010179130,38.4,78.14
Day 7 (25 June 2026),25 June 2026,3419,SG250124664,3010179139,23.44,50.83
Day 7 (25 June 2026),25 June 2026,954,SG250125396,3010179142,44.75,86.29
Day 7 (25 June 2026),25 June 2026,241,SG250125444,3010179143,57.73,96.55
Day 7 (25 June 2026),25 June 2026,296,SG250126212,3010179147,56.05,95.76
Day 7 (25 June 2026),25 June 2026,3498,SG250127230,3010179151,22.8,49.7
Day 7 (25 June 2026),25 June 2026,376,SG250127308,3010179152,54.38,94.61
Day 7 (25 June 2026),25 June 2026,3680,SG250127444,3010179154,21.53,47.08
Day 7 (25 June 2026),25 June 2026,1758,SG250127506,3010179155,36.08,74.73
Day 7 (25 June 2026),25 June 2026,4331,SG250128144,3010179162,17.49,37.72
Day 7 (25 June 2026),25 June 2026,127,SG250128291,3010179164,61.73,98.19
Day 7 (25 June 2026),25 June 2026,5241,SG250128710,3010179168,11.51,24.63
Day 7 (25 June 2026),25 June 2026,1071,SG250130073,3010179173,43.1,84.61
Day 7 (25 June 2026),25 June 2026,1258,SG250130263,3010179176,41.09,81.92
Day 7 (25 June 2026),25 June 2026,2435,SG250132081,3010179184,30.43,64.99
Day 7 (25 June 2026),25 June 2026,1539,SG250132541,3010179188,38.1,77.88
Day 7 (25 June 2026),25 June 2026,750,SG250132745,3010179190,47.41,89.23
Day 7 (25 June 2026),25 June 2026,2711,SG250132805,3010179191,28.41,61.02
Day 7 (25 June 2026),25 June 2026,729,SG250134297,3010179201,47.73,89.53
Day 7 (25 June 2026),25 June 2026,827,SG250137142,3010179206,46.4,88.12
Day 7 (25 June 2026),25 June 2026,690,SG250138251,3010179209,48.39,90.09
Day 7 (25 June 2026),25 June 2026,4414,SG250139868,3010179215,17.11,36.52
Day 7 (25 June 2026),25 June 2026,2927,SG250139889,3010179216,26.8,57.91
Day 7 (25 June 2026),25 June 2026,373,SG250140135,3010179218,54.39,94.65
Day 7 (25 June 2026),25 June 2026,411,SG250140469,3010179220,53.41,94.1
Day 7 (25 June 2026),25 June 2026,872,SG250141777,3010179237,45.76,87.47
Day 7 (25 June 2026),25 June 2026,4132,SG250142349,3010179243,18.81,40.58
Day 7 (25 June 2026),25 June 2026,5476,SG250142417,3010179244,10.12,21.25
Day 7 (25 June 2026),25 June 2026,6081,SG250142731,3010179248,5.85,12.54
Day 7 (25 June 2026),25 June 2026,5782,SG250143135,3010179250,8.1,16.84
Day 7 (25 June 2026),25 June 2026,2174,SG250143381,3010179251,32.42,68.74
Day 7 (25 June 2026),25 June 2026,5833,SG250143853,3010179254,7.78,16.11
Day 7 (25 June 2026),25 June 2026,1381,SG250144349,3010179258,39.74,80.15
Day 7 (25 June 2026),25 June 2026,4172,SG250145954,3010179266,18.5,40.0
Day 7 (25 June 2026),25 June 2026,1553,SG250146576,3010179268,38.06,77.68
Day 7 (25 June 2026),25 June 2026,1825,SG250146811,3010179272,35.42,73.76
Day 7 (25 June 2026),25 June 2026,2939,SG250146910,3010179273,26.78,57.74
Day 7 (25 June 2026),25 June 2026,4667,SG250147758,3010179280,15.41,32.88
Day 7 (25 June 2026),25 June 2026,83,SG250148933,3010179285,64.37,98.82
Day 7 (25 June 2026),25 June 2026,1456,SG250100135,3020169294,38.82,79.07
Day 7 (25 June 2026),25 June 2026,2155,SG250100621,3020169296,32.45,69.02
Day 7 (25 June 2026),25 June 2026,157,SG250101398,3020169298,60.73,97.76
Day 7 (25 June 2026),25 June 2026,134,SG250102508,3020169303,61.71,98.09
Day 7 (25 June 2026),25 June 2026,876,SG250102877,3020169304,45.75,87.41
Day 7 (25 June 2026),25 June 2026,751,SG250103078,3020169305,47.41,89.21
Day 7 (25 June 2026),25 June 2026,330,SG250104108,3020169310,55.38,95.27
Day 7 (25 June 2026),25 June 2026,1141,SG250104997,3020169313,42.41,83.6
Day 7 (25 June 2026),25 June 2026,500,SG250105208,3020169315,51.4,92.82
Day 7 (25 June 2026),25 June 2026,1883,SG250106039,3020169322,34.78,72.93
Day 7 (25 June 2026),25 June 2026,2897,SG250106855,3020169324,27.1,58.34
Day 7 (25 June 2026),25 June 2026,828,SG250107732,3020169333,46.4,88.1
Day 7 (25 June 2026),25 June 2026,1941,SG250108025,3020169337,34.43,72.09
Day 7 (25 June 2026),25 June 2026,366,SG250108104,3020169338,54.4,94.75
Day 7 (25 June 2026),25 June 2026,374,SG250108514,3020169342,54.39,94.63
Day 7 (25 June 2026),25 June 2026,1647,SG250108771,3020169345,37.07,76.32
Day 7 (25 June 2026),25 June 2026,927,SG250109626,3020169351,45.08,86.68
Day 7 (25 June 2026),25 June 2026,5225,SG250111006,3020169360,11.53,24.86
Day 7 (25 June 2026),25 June 2026,213,SG250111078,3020169362,58.73,96.95
Day 7 (25 June 2026),25 June 2026,560,SG250111661,3020169366,50.4,91.96
Day 7 (25 June 2026),25 June 2026,178,SG250111740,3020169367,59.73,97.45
Day 7 (25 June 2026),25 June 2026,2169,SG250112411,3020169372,32.43,68.81
Day 7 (25 June 2026),25 June 2026,210,SG250112983,3020169373,58.74,96.99
Day 7 (25 June 2026),25 June 2026,91,SG250113277,3020169374,63.73,98.71
Day 7 (25 June 2026),25 June 2026,1120,SG250113288,3020169375,42.72,83.9
Day 7 (25 June 2026),25 June 2026,1211,SG250114329,3020169381,41.73,82.59
Day 7 (25 June 2026),25 June 2026,222,SG250115727,3020169387,58.37,96.82
Day 7 (25 June 2026),25 June 2026,2340,SG250117819,3020169398,31.1,66.36
Day 7 (25 June 2026),25 June 2026,3885,SG250117899,3020169399,20.46,44.13
Day 7 (25 June 2026),25 June 2026,383,SG250118176,3020169402,54.07,94.51
Day 7 (25 June 2026),25 June 2026,285,SG250119306,3020169410,56.4,95.91
Day 7 (25 June 2026),25 June 2026,187,SG250119610,3020169412,59.4,97.32
Day 7 (25 June 2026),25 June 2026,1008,SG250119725,3020169414,44.08,85.51
Day 7 (25 June 2026),25 June 2026,1202,SG250120089,3020169416,41.75,82.72
Day 7 (25 June 2026),25 June 2026,829,SG250120122,3020169417,46.4,88.09
Day 7 (25 June 2026),25 June 2026,22,SG250121863,3020179302,71.03,99.7
Day 7 (25 June 2026),25 June 2026,219,SG250122284,3020179305,58.39,96.86
Day 7 (25 June 2026),25 June 2026,859,SG250123096,3020179311,46.07,87.66
