Day,Exam_Date,Rank,Registration_No,Roll_No,Marks,Percentile
Day 6 (24 June 2026),24 June 2026,654,SG250073014,3010149153,54.38,92.8
Day 6 (24 June 2026),24 June 2026,2050,SG250073248,3010149157,42.07,77.4
Day 6 (24 June 2026),24 June 2026,2424,SG250073261,3010149158,39.73,73.27
Day 6 (24 June 2026),24 June 2026,5221,SG250073503,3010149159,24.76,42.42
Day 6 (24 June 2026),24 June 2026,1100,SG250073546,3010149160,49.41,87.88
Day 6 (24 June 2026),24 June 2026,2262,SG250073595,3010149161,40.74,75.06
Day 6 (24 June 2026),24 June 2026,308,SG250073691,3010149164,60.04,96.61
Day 6 (24 June 2026),24 June 2026,2392,SG250073818,3010149165,39.76,73.63
Day 6 (24 June 2026),24 June 2026,2771,SG250073844,3010149166,37.73,69.45
Day 6 (24 June 2026),24 June 2026,1030,SG250073951,3010149167,50.06,88.65
Day 6 (24 June 2026),24 June 2026,1589,SG250074614,3010149173,45.4,82.48
Day 6 (24 June 2026),24 June 2026,4452,SG250074946,3010149175,28.76,50.9
Day 6 (24 June 2026),24 June 2026,3623,SG250075418,3010149180,33.09,60.05
Day 6 (24 June 2026),24 June 2026,883,SG250075846,3010149185,51.42,90.27
Day 6 (24 June 2026),24 June 2026,4683,SG250075852,3010149187,27.47,48.36
Day 6 (24 June 2026),24 June 2026,2611,SG250076046,3010149190,38.46,71.21
Day 6 (24 June 2026),24 June 2026,4810,SG250076773,3010149193,26.8,46.96
Day 6 (24 June 2026),24 June 2026,4160,SG250077208,3010149197,30.17,54.13
Day 6 (24 June 2026),24 June 2026,4083,SG250078205,3010149202,30.75,54.97
Day 6 (24 June 2026),24 June 2026,158,SG250078584,3010149206,64.04,98.27
Day 6 (24 June 2026),24 June 2026,4068,SG250078854,3010149208,30.77,55.14
Day 6 (24 June 2026),24 June 2026,1178,SG250078912,3010149211,48.73,87.02
Day 6 (24 June 2026),24 June 2026,2845,SG250078954,3010149212,37.11,68.63
Day 6 (24 June 2026),24 June 2026,1947,SG250079207,3010149214,42.74,78.54
Day 6 (24 June 2026),24 June 2026,50,SG250079321,3010149217,69.37,99.46
Day 6 (24 June 2026),24 June 2026,595,SG250079408,3010149219,55.03,93.45
Day 6 (24 June 2026),24 June 2026,151,SG250080338,3010149225,64.36,98.35
Day 6 (24 June 2026),24 June 2026,1979,SG250080442,3010149226,42.42,78.18
Day 6 (24 June 2026),24 June 2026,3315,SG250080570,3010149229,34.75,63.45
Day 6 (24 June 2026),24 June 2026,430,SG250080629,3010159074,57.39,95.27
Day 6 (24 June 2026),24 June 2026,695,SG250080688,3010159075,53.74,92.35
Day 6 (24 June 2026),24 June 2026,159,SG250081528,3010159082,64.04,98.26
Day 6 (24 June 2026),24 June 2026,5994,SG250082620,3010159087,20.82,33.9
Day 6 (24 June 2026),24 June 2026,89,SG250083314,3010159092,66.7,99.03
Day 6 (24 June 2026),24 June 2026,778,SG250083419,3010159095,52.73,91.43
Day 6 (24 June 2026),24 June 2026,1112,SG250083440,3010159096,49.4,87.75
Day 6 (24 June 2026),24 June 2026,2494,SG250083658,3010159099,39.38,72.5
Day 6 (24 June 2026),24 June 2026,1113,SG250083729,3010159100,49.4,87.73
Day 6 (24 June 2026),24 June 2026,1669,SG250084355,3010159105,44.74,81.6
Day 6 (24 June 2026),24 June 2026,2488,SG250084371,3010159107,39.4,72.57
Day 6 (24 June 2026),24 June 2026,82,SG250084585,3010159108,67.05,99.11
Day 6 (24 June 2026),24 June 2026,979,SG250084593,3010159109,50.41,89.21
Day 6 (24 June 2026),24 June 2026,1031,SG250084831,3010159111,50.06,88.64
Day 6 (24 June 2026),24 June 2026,1355,SG250085249,3010159117,47.08,85.07
Day 6 (24 June 2026),24 June 2026,348,SG250085405,3010159118,59.06,96.17
Day 6 (24 June 2026),24 June 2026,2565,SG250085424,3010159119,38.78,71.72
Day 6 (24 June 2026),24 June 2026,696,SG250085995,3010159123,53.74,92.33
Day 6 (24 June 2026),24 June 2026,371,SG250086421,3010159127,58.72,95.92
Day 6 (24 June 2026),24 June 2026,8,SG250086591,3010159129,78.03,99.92
Day 6 (24 June 2026),24 June 2026,2872,SG250086618,3010159130,37.09,68.33
Day 6 (24 June 2026),24 June 2026,53,SG250087341,3010159133,69.05,99.43
Day 6 (24 June 2026),24 June 2026,1614,SG250087423,3010159135,45.09,82.21
Day 6 (24 June 2026),24 June 2026,211,SG250087815,3010159136,62.39,97.68
Day 6 (24 June 2026),24 June 2026,7283,SG250087972,3010159143,13.82,19.68
Day 6 (24 June 2026),24 June 2026,322,SG250087991,3010159144,59.7,96.46
Day 6 (24 June 2026),24 June 2026,1278,SG250088036,3010159145,47.74,85.91
Day 6 (24 June 2026),24 June 2026,3082,SG250088196,3010159146,36.07,66.02
Day 6 (24 June 2026),24 June 2026,6942,SG250088487,3010159149,15.8,23.44
Day 6 (24 June 2026),24 June 2026,2499,SG250088680,3010159151,39.12,72.45
Day 6 (24 June 2026),24 June 2026,297,SG250088973,3010159152,60.06,96.74
Day 6 (24 June 2026),24 June 2026,101,SG250089269,3010159154,66.05,98.9
Day 6 (24 June 2026),24 June 2026,212,SG250089322,3010159155,62.39,97.67
Day 6 (24 June 2026),24 June 2026,4423,SG250089440,3010159157,28.79,51.22
Day 6 (24 June 2026),24 June 2026,66,SG250089605,3010159159,68.04,99.28
Day 6 (24 June 2026),24 June 2026,1073,SG250089694,3010159160,49.73,88.18
Day 6 (24 June 2026),24 June 2026,1184,SG250089858,3010159162,48.71,86.95
Day 6 (24 June 2026),24 June 2026,2595,SG250090023,3010159163,38.74,71.39
Day 6 (24 June 2026),24 June 2026,328,SG250090036,3010159164,59.41,96.39
Day 6 (24 June 2026),24 June 2026,1837,SG250090131,3010159166,43.43,79.75
Day 6 (24 June 2026),24 June 2026,104,SG250090400,3010159169,66.04,98.86
Day 6 (24 June 2026),24 June 2026,6582,SG250090473,3010159171,17.81,27.41
Day 6 (24 June 2026),24 June 2026,116,SG250090492,3010159172,65.37,98.73
Day 6 (24 June 2026),24 June 2026,2120,SG250090512,3010159173,41.44,76.63
Day 6 (24 June 2026),24 June 2026,614,SG250091158,3010159175,54.72,93.24
Day 6 (24 June 2026),24 June 2026,1279,SG250091178,3010159177,47.74,85.9
Day 6 (24 June 2026),24 June 2026,2249,SG250091245,3010159178,40.75,75.2
Day 6 (24 June 2026),24 June 2026,797,SG250091313,3010159179,52.41,91.22
Day 6 (24 June 2026),24 June 2026,1590,SG250091347,3010159180,45.4,82.47
Day 6 (24 June 2026),24 June 2026,5,SG250091399,3010159183,79.38,99.96
Day 6 (24 June 2026),24 June 2026,1925,SG250091435,3010159184,42.76,78.78
Day 6 (24 June 2026),24 June 2026,444,SG250091702,3010159186,57.06,95.11
Day 6 (24 June 2026),24 June 2026,3647,SG250092352,3010159191,33.05,59.78
Day 6 (24 June 2026),24 June 2026,2073,SG250092378,3010159192,41.77,77.15
Day 6 (24 June 2026),24 June 2026,5369,SG250092536,3010159194,23.84,40.79
Day 6 (24 June 2026),24 June 2026,858,SG250092668,3010159195,51.74,90.55
Day 6 (24 June 2026),24 June 2026,2305,SG250092776,3010159197,40.42,74.59
Day 6 (24 June 2026),24 June 2026,2226,SG250092956,3010159199,40.77,75.46
Day 6 (24 June 2026),24 June 2026,2030,SG250093047,3010159201,42.09,77.62
Day 6 (24 June 2026),24 June 2026,249,SG250093098,3010159202,61.36,97.26
Day 6 (24 June 2026),24 June 2026,3370,SG250093145,3010159203,34.43,62.84
Day 6 (24 June 2026),24 June 2026,896,SG250093153,3010159204,51.4,90.13
Day 6 (24 June 2026),24 June 2026,5543,SG250093381,3010159205,23.12,38.87
Day 6 (24 June 2026),24 June 2026,1224,SG250093938,3010159206,48.1,86.51
Day 6 (24 June 2026),24 June 2026,6521,SG250093947,3010159207,18.14,28.08
Day 6 (24 June 2026),24 June 2026,7668,SG250094022,3010159208,11.44,15.43
Day 6 (24 June 2026),24 June 2026,1902,SG250094034,3010159209,43.06,79.03
Day 6 (24 June 2026),24 June 2026,2824,SG250095257,3010159213,37.4,68.86
Day 6 (24 June 2026),24 June 2026,254,SG250095556,3010159215,61.06,97.21
Day 6 (24 June 2026),24 June 2026,6565,SG250096248,3010159219,17.85,27.6
Day 6 (24 June 2026),24 June 2026,423,SG250096363,3010159221,57.4,95.35
Day 6 (24 June 2026),24 June 2026,1013,SG250096621,3010159223,50.08,88.84
Day 6 (24 June 2026),24 June 2026,2980,SG250097140,3010159229,36.45,67.14
Day 6 (24 June 2026),24 June 2026,2188,SG250097160,3010159230,41.09,75.88
Day 6 (24 June 2026),24 June 2026,1512,SG250097222,3010159231,45.76,83.33
Day 6 (24 June 2026),24 June 2026,1132,SG250097254,3010159232,49.08,87.52
Day 6 (24 June 2026),24 June 2026,2818,SG250097624,3010159235,37.41,68.93
Day 6 (24 June 2026),24 June 2026,1710,SG250097841,3010159236,44.41,81.15
Day 6 (24 June 2026),24 June 2026,4466,SG250097956,3010159237,28.73,50.75
Day 6 (24 June 2026),24 June 2026,255,SG250098214,3010159240,61.06,97.2
Day 6 (24 June 2026),24 June 2026,4032,SG250098256,3010159241,30.81,55.54
Day 6 (24 June 2026),24 June 2026,628,SG250098588,3010159244,54.41,93.08
Day 6 (24 June 2026),24 June 2026,3120,SG250098646,3010159246,35.76,65.6
Day 6 (24 June 2026),24 June 2026,828,SG250098649,3010159247,52.07,90.88
Day 6 (24 June 2026),24 June 2026,804,SG250098667,3010159248,52.4,91.14
Day 6 (24 June 2026),24 June 2026,475,SG250098699,3010159249,56.71,94.77
Day 6 (24 June 2026),24 June 2026,5806,SG250098985,3010159251,21.79,35.97
Day 6 (24 June 2026),24 June 2026,6735,SG250099433,3010159260,17.07,25.72
Day 6 (24 June 2026),24 June 2026,2579,SG250099434,3010159261,38.76,71.56
Day 6 (24 June 2026),24 June 2026,230,SG250099691,3010159262,61.74,97.47
Day 6 (24 June 2026),24 June 2026,1670,SG250099833,3010159263,44.74,81.59
Day 6 (24 June 2026),24 June 2026,6670,SG250063127,3020149236,17.42,26.44
Day 6 (24 June 2026),24 June 2026,16,SG250063675,3020149241,75.36,99.83
Day 6 (24 June 2026),24 June 2026,1378,SG250064234,3020149247,47.04,84.81
Day 6 (24 June 2026),24 June 2026,142,SG250064598,3020149251,64.39,98.44
Day 6 (24 June 2026),24 June 2026,445,SG250066118,3020149259,57.06,95.1
Day 6 (24 June 2026),24 June 2026,176,SG250067442,3020149266,63.38,98.07
Day 6 (24 June 2026),24 June 2026,51,SG250067840,3020149268,69.36,99.45
Day 6 (24 June 2026),24 June 2026,2590,SG250068544,3020149274,38.75,71.44
Day 6 (24 June 2026),24 June 2026,140,SG250068712,3020149275,64.69,98.47
Day 6 (24 June 2026),24 June 2026,648,SG250068744,3020149276,54.39,92.86
Day 6 (24 June 2026),24 June 2026,1535,SG250068889,3020149278,45.74,83.08
Day 6 (24 June 2026),24 June 2026,274,SG250069176,3020149283,60.68,96.99
Day 6 (24 June 2026),24 June 2026,1210,SG250069759,3020149286,48.41,86.66
Day 6 (24 June 2026),24 June 2026,4874,SG250070769,3020149295,26.46,46.25
Day 6 (24 June 2026),24 June 2026,35,SG250071794,3020149300,70.7,99.62
Day 6 (24 June 2026),24 June 2026,4593,SG250071812,3020149301,28.08,49.35
Day 6 (24 June 2026),24 June 2026,58,SG250073211,3020149308,68.7,99.37
Day 6 (24 June 2026),24 June 2026,200,SG250073264,3020149309,62.71,97.8
Day 6 (24 June 2026),24 June 2026,1346,SG250073396,3020149312,47.09,85.16
Day 6 (24 June 2026),24 June 2026,5073,SG250073568,3020149313,25.46,44.05
Day 6 (24 June 2026),24 June 2026,791,SG250073955,3020149316,52.42,91.29
Day 6 (24 June 2026),24 June 2026,2425,SG250073965,3020149317,39.73,73.26
Day 6 (24 June 2026),24 June 2026,24,SG250073984,3020149318,72.7,99.75
Day 6 (24 June 2026),24 June 2026,866,SG250074064,3020149319,51.73,90.46
Day 6 (24 June 2026),24 June 2026,377,SG250074090,3020149320,58.41,95.85
Day 6 (24 June 2026),24 June 2026,1415,SG250074453,3020149322,46.73,84.4
Day 6 (24 June 2026),24 June 2026,2031,SG250074454,3020149323,42.09,77.61
Day 6 (24 June 2026),24 June 2026,3434,SG250074784,3020149324,34.1,62.13
Day 6 (24 June 2026),24 June 2026,645,SG250075089,3020149328,54.4,92.9
Day 6 (24 June 2026),24 June 2026,2426,SG250075656,3020149331,39.73,73.25
Day 6 (24 June 2026),24 June 2026,4756,SG250076290,3020149333,27.12,47.55
Day 6 (24 June 2026),24 June 2026,185,SG250076910,3020149336,63.06,97.97
Day 6 (24 June 2026),24 June 2026,309,SG250078836,3020149342,60.03,96.6
Day 6 (24 June 2026),24 June 2026,166,SG250079098,3020149343,63.72,98.18
Day 6 (24 June 2026),24 June 2026,2806,SG250079149,3020149344,37.42,69.06
Day 6 (24 June 2026),24 June 2026,1265,SG250079489,3020149353,47.76,86.06
Day 6 (24 June 2026),24 June 2026,508,SG250079556,3020149355,56.07,94.41
Day 6 (24 June 2026),24 June 2026,1528,SG250136829,3020149362,45.75,83.16
Day 6 (24 June 2026),24 June 2026,4416,SG250080746,3020159265,28.8,51.3
Day 6 (24 June 2026),24 June 2026,3271,SG250081747,3020159270,34.8,63.93
Day 6 (24 June 2026),24 June 2026,2658,SG250082286,3020159273,38.4,70.69
Day 6 (24 June 2026),24 June 2026,224,SG250082359,3020159274,62.06,97.54
Day 6 (24 June 2026),24 June 2026,4789,SG250083038,3020159277,26.85,47.19
Day 6 (24 June 2026),24 June 2026,70,SG250083392,3020159282,67.72,99.24
Day 6 (24 June 2026),24 June 2026,136,SG250084073,3020159290,64.72,98.51
Day 6 (24 June 2026),24 June 2026,3360,SG250084450,3020159293,34.44,62.95
Day 6 (24 June 2026),24 June 2026,1494,SG250084581,3020159296,46.07,83.53
Day 6 (24 June 2026),24 June 2026,1036,SG250084654,3020159297,50.05,88.58
Day 6 (24 June 2026),24 June 2026,1101,SG250084688,3020159299,49.41,87.87
Day 6 (24 June 2026),24 June 2026,4771,SG250085202,3020159304,27.1,47.39
Day 6 (24 June 2026),24 June 2026,67,SG250085572,3020159307,68.04,99.27
Day 6 (24 June 2026),24 June 2026,4533,SG250086916,3020159313,28.38,50.01
Day 6 (24 June 2026),24 June 2026,7966,SG250088373,3020159317,9.14,12.14
Day 6 (24 June 2026),24 June 2026,476,SG250089355,3020159320,56.71,94.76
Day 6 (24 June 2026),24 June 2026,46,SG250089386,3020159321,69.7,99.5
Day 6 (24 June 2026),24 June 2026,8091,SG250089882,3020159323,8.15,10.77
Day 6 (24 June 2026),24 June 2026,1023,SG250089990,3020159324,50.07,88.73
Day 6 (24 June 2026),24 June 2026,1838,SG250089999,3020159325,43.43,79.74
Day 6 (24 June 2026),24 June 2026,120,SG250090475,3020159329,65.06,98.69
Day 6 (24 June 2026),24 June 2026,558,SG250090506,3020159331,55.39,93.86
Day 6 (24 June 2026),24 June 2026,1252,SG250090661,3020159333,48.06,86.2
Day 6 (24 June 2026),24 June 2026,1133,SG250090955,3020159338,49.08,87.51
Day 6 (24 June 2026),24 June 2026,97,SG250091115,3020159339,66.37,98.94
Day 6 (24 June 2026),24 June 2026,2807,SG250091195,3020159341,37.42,69.05
Day 6 (24 June 2026),24 June 2026,1819,SG250091236,3020159343,43.74,79.95
Day 6 (24 June 2026),24 June 2026,6233,SG250091304,3020159344,19.76,31.26
Day 6 (24 June 2026),24 June 2026,2433,SG250091450,3020159345,39.72,73.17
Day 6 (24 June 2026),24 June 2026,248,SG250092307,3020159349,61.37,97.28
Day 6 (24 June 2026),24 June 2026,452,SG250092806,3020159351,57.05,95.03
Day 6 (24 June 2026),24 June 2026,859,SG250092879,3020159352,51.74,90.54
Day 6 (24 June 2026),24 June 2026,163,SG250093826,3020159357,63.73,98.21
Day 6 (24 June 2026),24 June 2026,988,SG250095336,3020159363,50.4,89.11
Day 6 (24 June 2026),24 June 2026,2068,SG250096401,3020159366,41.78,77.2
Day 6 (24 June 2026),24 June 2026,5947,SG250096762,3020159368,21.13,34.41
Day 6 (24 June 2026),24 June 2026,1730,SG250098738,3020159387,44.38,80.93
Day 6 (24 June 2026),24 June 2026,577,SG250098797,3020159389,55.06,93.65
Day 6 (24 June 2026),24 June 2026,186,SG250098966,3020159391,63.06,97.96
Day 6 (24 June 2026),24 June 2026,453,SG250099360,3020159393,57.05,95.01
Day 6 (24 June 2026),24 June 2026,167,SG250071437,4010149366,63.72,98.17
Day 6 (24 June 2026),24 June 2026,1102,SG250071984,4010149373,49.41,87.86
Day 6 (24 June 2026),24 June 2026,3165,SG250072216,4010149376,35.44,65.1
Day 6 (24 June 2026),24 June 2026,201,SG250072362,4010149377,62.71,97.79
Day 6 (24 June 2026),24 June 2026,3810,SG250072497,4010149378,32.1,57.99
Day 6 (24 June 2026),24 June 2026,106,SG250072662,4010149379,66.03,98.84
Day 6 (24 June 2026),24 June 2026,209,SG250074406,4010149392,62.4,97.71
Day 6 (24 June 2026),24 June 2026,8148,SG250075703,4010149410,7.55,10.14
Day 6 (24 June 2026),24 June 2026,1407,SG250075907,4010149412,46.74,84.49
Day 6 (24 June 2026),24 June 2026,2934,SG250078674,4010149437,36.76,67.65
Day 6 (24 June 2026),24 June 2026,1643,SG250078764,4010149439,44.8,81.89
Day 6 (24 June 2026),24 June 2026,935,SG250078994,4010149442,51.04,89.7
Day 6 (24 June 2026),24 June 2026,1446,SG250080846,4010149450,46.41,84.06
Day 6 (24 June 2026),24 June 2026,4714,SG250082468,4010149465,27.43,48.01
Day 6 (24 June 2026),24 June 2026,3852,SG250083097,4010149466,31.79,57.52
Day 6 (24 June 2026),24 June 2026,3550,SG250083114,4010149468,33.45,60.85
Day 6 (24 June 2026),24 June 2026,2535,SG250084497,4010149475,39.08,72.05
Day 6 (24 June 2026),24 June 2026,1572,SG250085726,4010149481,45.42,82.67
Day 6 (24 June 2026),24 June 2026,469,SG250085977,4010149485,56.73,94.84
Day 6 (24 June 2026),24 June 2026,4772,SG250086634,4010149493,27.1,47.37
Day 6 (24 June 2026),24 June 2026,2004,SG250086682,4010149494,42.38,77.91
Day 6 (24 June 2026),24 June 2026,6181,SG250088711,4010149512,19.86,31.83
Day 6 (24 June 2026),24 June 2026,2362,SG250089655,4010149516,40.07,73.96
Day 6 (24 June 2026),24 June 2026,1896,SG250089687,4010149518,43.07,79.1
Day 6 (24 June 2026),24 June 2026,320,SG250090168,4010149520,59.72,96.48
Day 6 (24 June 2026),24 June 2026,672,SG250090616,4010149525,54.07,92.6
Day 6 (24 June 2026),24 June 2026,849,SG250090851,4010149527,51.75,90.65
Day 6 (24 June 2026),24 June 2026,225,SG250091348,4010159396,62.06,97.53
Day 6 (24 June 2026),24 June 2026,3083,SG250091381,4010159397,36.07,66.0
Day 6 (24 June 2026),24 June 2026,889,SG250091863,4010159402,51.41,90.21
Day 6 (24 June 2026),24 June 2026,1615,SG250093014,4010159409,45.09,82.2
Day 6 (24 June 2026),24 June 2026,2393,SG250094010,4010159419,39.76,73.62
Day 6 (24 June 2026),24 June 2026,596,SG250094038,4010159420,55.02,93.44
Day 6 (24 June 2026),24 June 2026,285,SG250095045,4010159426,60.39,96.87
Day 6 (24 June 2026),24 June 2026,1156,SG250095182,4010159431,48.76,87.26
Day 6 (24 June 2026),24 June 2026,3473,SG250095962,4010159438,33.8,61.7
Day 6 (24 June 2026),24 June 2026,387,SG250096392,4010159439,58.39,95.74
Day 6 (24 June 2026),24 June 2026,2064,SG250096924,4010159440,41.79,77.24
Day 6 (24 June 2026),24 June 2026,1055,SG250096962,4010159441,49.75,88.37
Day 6 (24 June 2026),24 June 2026,726,SG250097351,4010159443,53.4,92.0
Day 6 (24 June 2026),24 June 2026,6256,SG250097578,4010159445,19.49,31.01
Day 6 (24 June 2026),24 June 2026,2858,SG250097667,4010159447,37.1,68.49
Day 6 (24 June 2026),24 June 2026,6193,SG250097796,4010159450,19.83,31.7
Day 6 (24 June 2026),24 June 2026,7918,SG250098030,4010159451,9.5,12.67
Day 6 (24 June 2026),24 June 2026,2094,SG250098186,4010159453,41.74,76.91
Day 6 (24 June 2026),24 June 2026,1831,SG250098461,4010159455,43.44,79.81
Day 6 (24 June 2026),24 June 2026,4811,SG250098502,4010159457,26.8,46.94
Day 6 (24 June 2026),24 June 2026,1383,SG250099162,4010159459,46.77,84.76
Day 6 (24 June 2026),24 June 2026,1784,SG250099820,4010159463,44.05,80.33
Day 6 (24 June 2026),24 June 2026,3426,SG250099930,4010159466,34.11,62.22
Day 6 (24 June 2026),24 June 2026,1793,SG250100265,4010159471,43.77,80.23
Day 6 (24 June 2026),24 June 2026,388,SG250101118,4010159477,58.39,95.73
Day 6 (24 June 2026),24 June 2026,2356,SG250101617,4010159481,40.08,74.02
Day 6 (24 June 2026),24 June 2026,2846,SG250102334,4010159484,37.11,68.62
Day 6 (24 June 2026),24 June 2026,554,SG250102796,4010159490,55.4,93.9
Day 6 (24 June 2026),24 June 2026,662,SG250102990,4010159494,54.08,92.71
Day 6 (24 June 2026),24 June 2026,4129,SG250103080,4010159495,30.45,54.47
Day 6 (24 June 2026),24 June 2026,1513,SG250104236,4010159508,45.76,83.32
Day 6 (24 June 2026),24 June 2026,2456,SG250104573,4010159512,39.43,72.92
Day 6 (24 June 2026),24 June 2026,344,SG250106916,4010159526,59.07,96.22
Day 6 (24 June 2026),24 June 2026,3371,SG250107263,4010159530,34.43,62.83
Day 6 (24 June 2026),24 June 2026,6834,SG250107832,4010159536,16.46,24.63
Day 6 (24 June 2026),24 June 2026,3188,SG250108553,4010159540,35.41,64.85
Day 6 (24 June 2026),24 June 2026,1382,SG250108617,4010159541,46.78,84.77
Day 6 (24 June 2026),24 June 2026,127,SG250108811,4010159542,65.04,98.61
Day 6 (24 June 2026),24 June 2026,459,SG250109395,4010159549,56.74,94.95
Day 6 (24 June 2026),24 June 2026,2282,SG250109720,4010159550,40.44,74.84
Day 6 (24 June 2026),24 June 2026,3269,SG250109801,4010159551,34.81,63.95
Day 6 (24 June 2026),24 June 2026,5633,SG250109995,4010159556,22.77,37.88
Day 6 (24 June 2026),24 June 2026,1616,SG250110140,4010159559,45.09,82.19
Day 6 (24 June 2026),24 June 2026,2698,SG250071077,4020149528,38.09,70.25
Day 6 (24 June 2026),24 June 2026,814,SG250071317,4020149530,52.39,91.03
Day 6 (24 June 2026),24 June 2026,956,SG250071384,4020149533,50.73,89.47
Day 6 (24 June 2026),24 June 2026,2085,SG250071740,4020149535,41.75,77.01
Day 6 (24 June 2026),24 June 2026,946,SG250072636,4020149538,50.75,89.58
Day 6 (24 June 2026),24 June 2026,2779,SG250073747,4020149539,37.46,69.36
Day 6 (24 June 2026),24 June 2026,1430,SG250073952,4020149542,46.44,84.24
Day 6 (24 June 2026),24 June 2026,1487,SG250074031,4020149543,46.08,83.61
Day 6 (24 June 2026),24 June 2026,1182,SG250074723,4020149551,48.72,86.97
Day 6 (24 June 2026),24 June 2026,52,SG250075471,4020149553,69.35,99.44
Day 6 (24 June 2026),24 June 2026,362,SG250076314,4020149557,58.74,96.02
Day 6 (24 June 2026),24 June 2026,1591,SG250077075,4020149563,45.4,82.46
Day 6 (24 June 2026),24 June 2026,497,SG250079258,4020149572,56.38,94.53
Day 6 (24 June 2026),24 June 2026,2506,SG250081095,4020149578,39.11,72.37
Day 6 (24 June 2026),24 June 2026,8077,SG250083065,4020149585,8.2,10.92
Day 6 (24 June 2026),24 June 2026,7657,SG250083504,4020149586,11.47,15.55
Day 6 (24 June 2026),24 June 2026,1082,SG250083541,4020149587,49.71,88.08
Day 6 (24 June 2026),24 June 2026,1366,SG250084164,4020149594,47.07,84.94
Day 6 (24 June 2026),24 June 2026,6784,SG250084931,4020149599,16.8,25.18
Day 6 (24 June 2026),24 June 2026,446,SG250085218,4020149603,57.06,95.09
Day 6 (24 June 2026),24 June 2026,2808,SG250085598,4020149607,37.42,69.04
Day 6 (24 June 2026),24 June 2026,2446,SG250087049,4020149614,39.44,73.03
Day 6 (24 June 2026),24 June 2026,3229,SG250089583,4020149628,35.1,64.39
Day 6 (24 June 2026),24 June 2026,1451,SG250092744,4020159569,46.4,84.01
Day 6 (24 June 2026),24 June 2026,216,SG250094252,4020159576,62.38,97.63
Day 6 (24 June 2026),24 June 2026,1557,SG250094290,4020159577,45.44,82.84
Day 6 (24 June 2026),24 June 2026,517,SG250094498,4020159578,56.05,94.31
Day 6 (24 June 2026),24 June 2026,763,SG250097479,4020159594,52.75,91.59
Day 6 (24 June 2026),24 June 2026,240,SG250097970,4020159598,61.4,97.36
Day 6 (24 June 2026),24 June 2026,629,SG250097979,4020159599,54.41,93.07
Day 6 (24 June 2026),24 June 2026,532,SG250098363,4020159600,55.73,94.14
Day 6 (24 June 2026),24 June 2026,3435,SG250098920,4020159603,34.1,62.12
Day 6 (24 June 2026),24 June 2026,1308,SG250100822,4020159613,47.42,85.58
Day 6 (24 June 2026),24 June 2026,5910,SG250101186,4020159615,21.19,34.82
Day 6 (24 June 2026),24 June 2026,2338,SG250101404,4020159616,40.1,74.22
Day 6 (24 June 2026),24 June 2026,5191,SG250101446,4020159618,24.8,42.75
Day 6 (24 June 2026),24 June 2026,1499,SG250102356,4020159624,46.06,83.48
Day 6 (24 June 2026),24 June 2026,3510,SG250102548,4020159625,33.75,61.29
Day 6 (24 June 2026),24 June 2026,646,SG250103455,4020159632,54.4,92.89
Day 6 (24 June 2026),24 June 2026,2263,SG250104419,4020159637,40.74,75.05
Day 6 (24 June 2026),24 June 2026,3978,SG250105574,4020159641,31.12,56.13
Day 6 (24 June 2026),24 June 2026,2409,SG250106328,4020159646,39.75,73.44
Day 6 (24 June 2026),24 June 2026,113,SG250106413,4020159648,65.39,98.76
Day 6 (24 June 2026),24 June 2026,5157,SG250107146,4020159652,25.1,43.13
Day 6 (24 June 2026),24 June 2026,1580,SG250107403,4020159654,45.41,82.58
Day 6 (24 June 2026),24 June 2026,3873,SG250107549,4020159655,31.77,57.29
Day 6 (24 June 2026),24 June 2026,2960,SG250108714,4020159657,36.72,67.36
Day 6 (24 June 2026),24 June 2026,2558,SG250110039,4020159666,38.79,71.8
Day 6 (24 June 2026),24 June 2026,8119,SG250070988,4030149637,7.85,10.46
Day 6 (24 June 2026),24 June 2026,349,SG250072779,4030149645,59.06,96.16
Day 6 (24 June 2026),24 June 2026,902,SG250073991,4030149651,51.39,90.06
Day 6 (24 June 2026),24 June 2026,2316,SG250074177,4030149653,40.41,74.47
Day 6 (24 June 2026),24 June 2026,31,SG250075254,4030149654,71.38,99.67
Day 6 (24 June 2026),24 June 2026,1955,SG250075447,4030149656,42.72,78.45
Day 6 (24 June 2026),24 June 2026,5303,SG250075505,4030149658,24.19,41.52
Day 6 (24 June 2026),24 June 2026,2095,SG250076588,4030149663,41.74,76.9
Day 6 (24 June 2026),24 June 2026,128,SG250077545,4030149667,65.04,98.6
Day 6 (24 June 2026),24 June 2026,1318,SG250077656,4030149668,47.41,85.47
Day 6 (24 June 2026),24 June 2026,4130,SG250080356,4030149678,30.45,54.46
Day 6 (24 June 2026),24 June 2026,314,SG250086078,4030149700,59.73,96.55
Day 6 (24 June 2026),24 June 2026,1040,SG250086445,4030149706,50.04,88.54
Day 6 (24 June 2026),24 June 2026,5232,SG250086965,4030149709,24.52,42.3
Day 6 (24 June 2026),24 June 2026,1243,SG250087488,4030149712,48.07,86.3
Day 6 (24 June 2026),24 June 2026,860,SG250089623,4030149718,51.74,90.53
Day 6 (24 June 2026),24 June 2026,764,SG250089983,4030149724,52.75,91.58
Day 6 (24 June 2026),24 June 2026,7452,SG250090941,4030149726,12.81,17.81
Day 6 (24 June 2026),24 June 2026,8469,SG250126646,4030149727,4.89,6.6
